transaction_id,account_id,transaction_datetime,transaction_type,direction,amount_gbp,original_amount,original_currency,counterparty_name,counterparty_account_id,counterparty_bank_bic,counterparty_country,counterparty_is_high_risk_jurisdiction,payment_reference,channel,is_international,transaction_status
TXN-2024-0003354,ACC-UK-000037,2024-08-10 07:30:00,BACS,DEBIT,74.58,0,GBP,Severn Trent,ACC-UTIL-93026,LOYDGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003355,ACC-UK-000037,2024-08-06 07:30:00,BACS,DEBIT,164.22,0,GBP,Scottish Power,ACC-UTIL-59151,HBUKGB4B,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003356,ACC-UK-000037,2024-08-13 17:00:00,CARD_PAYMENT,DEBIT,118.87,0,GBP,Morrisons,ACC-RET-70172,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003357,ACC-UK-000037,2024-08-11 12:00:00,CARD_PAYMENT,DEBIT,68.02,0,GBP,Tesco,ACC-RET-43100,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003358,ACC-UK-000037,2024-08-13 18:00:00,CARD_PAYMENT,DEBIT,148.23,0,GBP,Tesco,ACC-RET-18722,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003359,ACC-UK-000037,2024-08-26 14:00:00,CARD_PAYMENT,DEBIT,142.06,0,GBP,Waitrose,ACC-RET-82174,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003360,ACC-UK-000037,2024-09-27 09:00:00,BACS,CREDIT,1833.33,1833.33,GBP,Starbucks,ACC-EMP-76993,HSBCGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003361,ACC-UK-000037,2024-09-02 08:00:00,BACS,DEBIT,999.19,0,GBP,Pearson Lettings Ltd,ACC-PROP-16683,NWBKGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003362,ACC-UK-000037,2024-09-10 07:30:00,BACS,DEBIT,177.44,0,GBP,Severn Trent,ACC-UTIL-24166,NWBKGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003363,ACC-UK-000037,2024-09-08 07:30:00,BACS,DEBIT,94.16,0,GBP,British Gas,ACC-UTIL-28314,HBUKGB4B,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003364,ACC-UK-000037,2024-09-05 07:30:00,BACS,DEBIT,90.59,0,GBP,British Gas,ACC-UTIL-15378,BARCGB22,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003365,ACC-UK-000037,2024-09-09 11:00:00,CARD_PAYMENT,DEBIT,100.33,0,GBP,ASDA,ACC-RET-26701,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003366,ACC-UK-000037,2024-09-24 20:00:00,CARD_PAYMENT,DEBIT,86.56,0,GBP,Tesco,ACC-RET-96546,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003367,ACC-UK-000037,2024-09-02 10:00:00,CARD_PAYMENT,DEBIT,52.26,0,GBP,Morrisons,ACC-RET-46329,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003368,ACC-UK-000037,2024-09-14 13:00:00,CARD_PAYMENT,DEBIT,65.35,0,GBP,Morrisons,ACC-RET-89123,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003369,ACC-UK-000037,2024-10-27 09:00:00,BACS,CREDIT,1833.33,1833.33,GBP,Starbucks,ACC-EMP-82432,LOYDGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003370,ACC-UK-000037,2024-10-01 08:00:00,BACS,DEBIT,951.7,0,GBP,Wright Lettings Ltd,ACC-PROP-82575,HSBCGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003371,ACC-UK-000037,2024-10-07 07:30:00,BACS,DEBIT,146.73,0,GBP,Thames Water,ACC-UTIL-60236,HBUKGB4B,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003372,ACC-UK-000037,2024-10-09 07:30:00,BACS,DEBIT,126.28,0,GBP,Thames Water,ACC-UTIL-21950,HSBCGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003373,ACC-UK-000037,2024-10-10 07:30:00,BACS,DEBIT,125.98,0,GBP,EDF Energy,ACC-UTIL-73734,BARCGB22,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003374,ACC-UK-000037,2024-10-04 13:00:00,CARD_PAYMENT,DEBIT,132.99,0,GBP,Sainsbury's,ACC-RET-41722,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003375,ACC-UK-000037,2024-10-20 12:00:00,CARD_PAYMENT,DEBIT,138.11,0,GBP,Sainsbury's,ACC-RET-46630,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003376,ACC-UK-000037,2024-10-01 13:00:00,CARD_PAYMENT,DEBIT,113.83,0,GBP,Waitrose,ACC-RET-85974,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003377,ACC-UK-000037,2024-10-28 16:00:00,CARD_PAYMENT,DEBIT,89.08,0,GBP,Sainsbury's,ACC-RET-23155,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003378,ACC-UK-000037,2024-11-28 09:00:00,BACS,CREDIT,1833.33,1833.33,GBP,Starbucks,ACC-EMP-68213,NWBKGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003379,ACC-UK-000037,2024-11-01 08:00:00,BACS,DEBIT,1539.16,0,GBP,White Lettings Ltd,ACC-PROP-60393,HSBCGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003380,ACC-UK-000037,2024-11-08 07:30:00,BACS,DEBIT,43.22,0,GBP,EDF Energy,ACC-UTIL-36886,NWBKGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003381,ACC-UK-000037,2024-11-08 07:30:00,BACS,DEBIT,150.54,0,GBP,Severn Trent,ACC-UTIL-54864,LOYDGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003382,ACC-UK-000037,2024-11-05 07:30:00,BACS,DEBIT,109.86,0,GBP,Severn Trent,ACC-UTIL-60842,NWBKGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003383,ACC-UK-000037,2024-11-20 13:00:00,CARD_PAYMENT,DEBIT,81.03,0,GBP,Lidl,ACC-RET-20139,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003384,ACC-UK-000037,2024-11-27 20:00:00,CARD_PAYMENT,DEBIT,81.54,0,GBP,Aldi,ACC-RET-62953,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003385,ACC-UK-000037,2024-11-07 15:00:00,CARD_PAYMENT,DEBIT,78.86,0,GBP,ASDA,ACC-RET-42606,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003386,ACC-UK-000037,2024-11-08 16:00:00,CARD_PAYMENT,DEBIT,106.05,0,GBP,Waitrose,ACC-RET-13181,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003387,ACC-UK-000038,2024-01-28 09:00:00,BACS,CREDIT,7916.67,7916.67,GBP,Goldman Sachs,ACC-EMP-43413,LOYDGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003388,ACC-UK-000038,2024-01-01 08:00:00,BACS,DEBIT,1069.12,0,GBP,Jones Lettings Ltd,ACC-PROP-44060,NWBKGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003389,ACC-UK-000038,2024-01-06 07:30:00,BACS,DEBIT,63.6,0,GBP,Severn Trent,ACC-UTIL-94542,HSBCGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003390,ACC-UK-000038,2024-01-09 07:30:00,BACS,DEBIT,114.33,0,GBP,Thames Water,ACC-UTIL-14757,NWBKGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003391,ACC-UK-000038,2024-01-07 07:30:00,BACS,DEBIT,46.72,0,GBP,Thames Water,ACC-UTIL-21792,HBUKGB4B,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003392,ACC-UK-000038,2024-01-03 19:00:00,CARD_PAYMENT,DEBIT,116.48,0,GBP,Tesco,ACC-RET-42819,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003393,ACC-UK-000038,2024-01-17 14:00:00,CARD_PAYMENT,DEBIT,89.84,0,GBP,ASDA,ACC-RET-28564,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003394,ACC-UK-000038,2024-01-09 12:00:00,CARD_PAYMENT,DEBIT,65.2,0,GBP,ASDA,ACC-RET-31840,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003395,ACC-UK-000038,2024-01-03 13:00:00,CARD_PAYMENT,DEBIT,135.9,0,GBP,Morrisons,ACC-RET-16834,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003396,ACC-UK-000038,2024-02-26 09:00:00,BACS,CREDIT,7916.67,7916.67,GBP,Goldman Sachs,ACC-EMP-47780,HSBCGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003397,ACC-UK-000038,2024-02-02 08:00:00,BACS,DEBIT,1742.02,0,GBP,Hobbs Lettings Ltd,ACC-PROP-32010,HBUKGB4B,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003398,ACC-UK-000038,2024-02-05 07:30:00,BACS,DEBIT,153.08,0,GBP,Thames Water,ACC-UTIL-88988,BARCGB22,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003399,ACC-UK-000038,2024-02-05 07:30:00,BACS,DEBIT,148.2,0,GBP,EDF Energy,ACC-UTIL-33426,HSBCGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003400,ACC-UK-000038,2024-02-05 07:30:00,BACS,DEBIT,149.07,0,GBP,Severn Trent,ACC-UTIL-58356,HBUKGB4B,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003401,ACC-UK-000038,2024-02-05 18:00:00,CARD_PAYMENT,DEBIT,142.54,0,GBP,Sainsbury's,ACC-RET-11146,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003402,ACC-UK-000038,2024-02-28 12:00:00,CARD_PAYMENT,DEBIT,124.3,0,GBP,Morrisons,ACC-RET-12715,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003403,ACC-UK-000038,2024-02-17 10:00:00,CARD_PAYMENT,DEBIT,83.32,0,GBP,Sainsbury's,ACC-RET-16336,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003404,ACC-UK-000038,2024-02-05 12:00:00,CARD_PAYMENT,DEBIT,66.61,0,GBP,Morrisons,ACC-RET-58128,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003405,ACC-UK-000038,2024-03-27 09:00:00,BACS,CREDIT,7916.67,7916.67,GBP,Goldman Sachs,ACC-EMP-70608,HBUKGB4B,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003406,ACC-UK-000038,2024-03-02 08:00:00,BACS,DEBIT,975.15,0,GBP,Lewis Lettings Ltd,ACC-PROP-24401,HBUKGB4B,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003407,ACC-UK-000038,2024-03-06 07:30:00,BACS,DEBIT,129.62,0,GBP,British Gas,ACC-UTIL-18791,NWBKGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003408,ACC-UK-000038,2024-03-06 07:30:00,BACS,DEBIT,40.08,0,GBP,Scottish Power,ACC-UTIL-79323,NWBKGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003409,ACC-UK-000038,2024-03-10 07:30:00,BACS,DEBIT,145.6,0,GBP,Severn Trent,ACC-UTIL-80971,NWBKGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003410,ACC-UK-000038,2024-03-17 17:00:00,CARD_PAYMENT,DEBIT,145.83,0,GBP,Morrisons,ACC-RET-56391,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003411,ACC-UK-000038,2024-03-19 16:00:00,CARD_PAYMENT,DEBIT,122.68,0,GBP,Morrisons,ACC-RET-63435,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003412,ACC-UK-000038,2024-03-17 17:00:00,CARD_PAYMENT,DEBIT,53.89,0,GBP,Tesco,ACC-RET-37117,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003413,ACC-UK-000038,2024-03-20 15:00:00,CARD_PAYMENT,DEBIT,132.61,0,GBP,Tesco,ACC-RET-89219,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003414,ACC-UK-000038,2024-04-28 09:00:00,BACS,CREDIT,7916.67,7916.67,GBP,Goldman Sachs,ACC-EMP-59275,LOYDGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003415,ACC-UK-000038,2024-04-02 08:00:00,BACS,DEBIT,823.88,0,GBP,Griffiths Lettings Ltd,ACC-PROP-73861,HBUKGB4B,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003416,ACC-UK-000038,2024-04-05 07:30:00,BACS,DEBIT,70.18,0,GBP,Thames Water,ACC-UTIL-68974,HSBCGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003417,ACC-UK-000038,2024-04-10 07:30:00,BACS,DEBIT,59.58,0,GBP,EDF Energy,ACC-UTIL-61951,HBUKGB4B,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003418,ACC-UK-000038,2024-04-06 07:30:00,BACS,DEBIT,42.29,0,GBP,Thames Water,ACC-UTIL-67544,LOYDGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003419,ACC-UK-000038,2024-04-16 16:00:00,CARD_PAYMENT,DEBIT,91.3,0,GBP,Waitrose,ACC-RET-58702,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003420,ACC-UK-000038,2024-04-15 12:00:00,CARD_PAYMENT,DEBIT,85.74,0,GBP,Tesco,ACC-RET-42160,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003421,ACC-UK-000038,2024-04-21 11:00:00,CARD_PAYMENT,DEBIT,72.5,0,GBP,Tesco,ACC-RET-55947,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003422,ACC-UK-000038,2024-04-13 20:00:00,CARD_PAYMENT,DEBIT,135.93,0,GBP,Tesco,ACC-RET-88412,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003423,ACC-UK-000038,2024-05-27 09:00:00,BACS,CREDIT,7916.67,7916.67,GBP,Goldman Sachs,ACC-EMP-77182,HSBCGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003424,ACC-UK-000038,2024-05-02 08:00:00,BACS,DEBIT,840.52,0,GBP,Heath Lettings Ltd,ACC-PROP-72843,BARCGB22,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003425,ACC-UK-000038,2024-05-07 07:30:00,BACS,DEBIT,86.4,0,GBP,EDF Energy,ACC-UTIL-76416,HBUKGB4B,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003426,ACC-UK-000038,2024-05-05 07:30:00,BACS,DEBIT,178.89,0,GBP,Thames Water,ACC-UTIL-83608,LOYDGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003427,ACC-UK-000038,2024-05-05 07:30:00,BACS,DEBIT,43.46,0,GBP,Thames Water,ACC-UTIL-92663,HSBCGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003428,ACC-UK-000038,2024-05-12 10:00:00,CARD_PAYMENT,DEBIT,89.32,0,GBP,ASDA,ACC-RET-90337,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003429,ACC-UK-000038,2024-05-12 19:00:00,CARD_PAYMENT,DEBIT,75.92,0,GBP,ASDA,ACC-RET-16673,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003430,ACC-UK-000038,2024-05-19 11:00:00,CARD_PAYMENT,DEBIT,137.19,0,GBP,Aldi,ACC-RET-73899,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003431,ACC-UK-000038,2024-05-25 18:00:00,CARD_PAYMENT,DEBIT,43.98,0,GBP,Aldi,ACC-RET-81826,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003432,ACC-UK-000038,2024-06-25 09:00:00,BACS,CREDIT,7916.67,7916.67,GBP,Goldman Sachs,ACC-EMP-30097,NWBKGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003433,ACC-UK-000038,2024-06-02 08:00:00,BACS,DEBIT,1460.62,0,GBP,Harding Lettings Ltd,ACC-PROP-67653,LOYDGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003434,ACC-UK-000038,2024-06-06 07:30:00,BACS,DEBIT,59.91,0,GBP,Thames Water,ACC-UTIL-22214,HSBCGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003435,ACC-UK-000038,2024-06-08 07:30:00,BACS,DEBIT,78.61,0,GBP,Thames Water,ACC-UTIL-15490,BARCGB22,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003436,ACC-UK-000038,2024-06-07 07:30:00,BACS,DEBIT,41.7,0,GBP,Thames Water,ACC-UTIL-35492,NWBKGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003437,ACC-UK-000038,2024-06-19 13:00:00,CARD_PAYMENT,DEBIT,85.93,0,GBP,Aldi,ACC-RET-29876,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003438,ACC-UK-000038,2024-06-18 19:00:00,CARD_PAYMENT,DEBIT,68.07,0,GBP,Sainsbury's,ACC-RET-10074,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003439,ACC-UK-000038,2024-06-06 10:00:00,CARD_PAYMENT,DEBIT,69.21,0,GBP,Waitrose,ACC-RET-18662,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003440,ACC-UK-000038,2024-06-15 12:00:00,CARD_PAYMENT,DEBIT,141.73,0,GBP,Waitrose,ACC-RET-24973,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003441,ACC-UK-000038,2024-07-28 09:00:00,BACS,CREDIT,7916.67,7916.67,GBP,Goldman Sachs,ACC-EMP-54923,HSBCGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003442,ACC-UK-000038,2024-07-03 08:00:00,BACS,DEBIT,1779.46,0,GBP,Thomas Lettings Ltd,ACC-PROP-71463,LOYDGB2L,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003443,ACC-UK-000038,2024-07-09 07:30:00,BACS,DEBIT,118.2,0,GBP,EDF Energy,ACC-UTIL-92775,LOYDGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003444,ACC-UK-000038,2024-07-09 07:30:00,BACS,DEBIT,61.78,0,GBP,Severn Trent,ACC-UTIL-78163,LOYDGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003445,ACC-UK-000038,2024-07-09 07:30:00,BACS,DEBIT,148.96,0,GBP,Thames Water,ACC-UTIL-39648,BARCGB22,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003446,ACC-UK-000038,2024-07-14 17:00:00,CARD_PAYMENT,DEBIT,69.94,0,GBP,Morrisons,ACC-RET-49396,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003447,ACC-UK-000038,2024-07-24 16:00:00,CARD_PAYMENT,DEBIT,45.64,0,GBP,Morrisons,ACC-RET-49366,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003448,ACC-UK-000038,2024-07-04 12:00:00,CARD_PAYMENT,DEBIT,101.05,0,GBP,Aldi,ACC-RET-38698,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003449,ACC-UK-000038,2024-07-15 12:00:00,CARD_PAYMENT,DEBIT,141.87,0,GBP,Lidl,ACC-RET-81068,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003450,ACC-UK-000038,2024-08-27 09:00:00,BACS,CREDIT,7916.67,7916.67,GBP,Goldman Sachs,ACC-EMP-64086,NWBKGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003451,ACC-UK-000038,2024-08-02 08:00:00,BACS,DEBIT,1366.57,0,GBP,Gill Lettings Ltd,ACC-PROP-49201,BARCGB22,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003452,ACC-UK-000038,2024-08-06 07:30:00,BACS,DEBIT,62.74,0,GBP,Scottish Power,ACC-UTIL-96885,BARCGB22,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003453,ACC-UK-000038,2024-08-07 07:30:00,BACS,DEBIT,169.66,0,GBP,British Gas,ACC-UTIL-67098,NWBKGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003454,ACC-UK-000038,2024-08-08 07:30:00,BACS,DEBIT,61.57,0,GBP,Scottish Power,ACC-UTIL-14010,LOYDGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003455,ACC-UK-000038,2024-08-12 11:00:00,CARD_PAYMENT,DEBIT,73.88,0,GBP,Waitrose,ACC-RET-74469,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003456,ACC-UK-000038,2024-08-19 13:00:00,CARD_PAYMENT,DEBIT,84.58,0,GBP,Aldi,ACC-RET-40816,LOYDGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003457,ACC-UK-000038,2024-08-08 19:00:00,CARD_PAYMENT,DEBIT,128.5,0,GBP,ASDA,ACC-RET-30865,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003458,ACC-UK-000038,2024-08-11 19:00:00,CARD_PAYMENT,DEBIT,81.45,0,GBP,Tesco,ACC-RET-23193,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003459,ACC-UK-000038,2024-09-25 09:00:00,BACS,CREDIT,7916.67,7916.67,GBP,Goldman Sachs,ACC-EMP-11112,HBUKGB4B,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003460,ACC-UK-000038,2024-09-03 08:00:00,BACS,DEBIT,1228.54,0,GBP,Taylor Lettings Ltd,ACC-PROP-22099,HBUKGB4B,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003461,ACC-UK-000038,2024-09-05 07:30:00,BACS,DEBIT,40.29,0,GBP,Thames Water,ACC-UTIL-14284,HBUKGB4B,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003462,ACC-UK-000038,2024-09-07 07:30:00,BACS,DEBIT,177.72,0,GBP,EDF Energy,ACC-UTIL-98963,LOYDGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003463,ACC-UK-000038,2024-09-10 07:30:00,BACS,DEBIT,120.08,0,GBP,British Gas,ACC-UTIL-31655,LOYDGB2L,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003464,ACC-UK-000038,2024-09-11 11:00:00,CARD_PAYMENT,DEBIT,44.28,0,GBP,Morrisons,ACC-RET-20793,BARCGB22,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003465,ACC-UK-000038,2024-09-20 10:00:00,CARD_PAYMENT,DEBIT,130.36,0,GBP,Sainsbury's,ACC-RET-32273,NWBKGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003466,ACC-UK-000038,2024-09-27 17:00:00,CARD_PAYMENT,DEBIT,51.83,0,GBP,Morrisons,ACC-RET-48198,HSBCGB2L,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003467,ACC-UK-000038,2024-09-27 18:00:00,CARD_PAYMENT,DEBIT,47.89,0,GBP,Morrisons,ACC-RET-47282,HBUKGB4B,GB,False,CARD PAYMENT,MOBILE_APP,False,COMPLETED
TXN-2024-0003468,ACC-UK-000038,2024-10-25 09:00:00,BACS,CREDIT,7916.67,7916.67,GBP,Goldman Sachs,ACC-EMP-70599,HSBCGB2L,GB,False,SALARY,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003469,ACC-UK-000038,2024-10-02 08:00:00,BACS,DEBIT,957.39,0,GBP,Bishop Lettings Ltd,ACC-PROP-77487,BARCGB22,GB,False,RENT,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003470,ACC-UK-000038,2024-10-08 07:30:00,BACS,DEBIT,124.91,0,GBP,EDF Energy,ACC-UTIL-14198,NWBKGB2L,GB,False,WATER BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003471,ACC-UK-000038,2024-10-07 07:30:00,BACS,DEBIT,133.1,0,GBP,Scottish Power,ACC-UTIL-69311,LOYDGB2L,GB,False,ELECTRIC BILL,ONLINE_BANKING,False,COMPLETED
TXN-2024-0003472,ACC-UK-000038,2024-10-09 07:30:00,BACS,DEBIT,82.9,0,GBP,Scottish Power,ACC-UTIL-64784,HBUKGB4B,GB,False,GAS BILL,ONLINE_BANKING,False,COMPLETED
